YEAR,DISTRICT_ID,LOCALE,DRP912,STATE,REGION
2005,2010710,3-Town,1.40,KS,South
2005,2010740,4-Rural,2.60,KS,South
2005,2010800,4-Rural,1.60,KS,South
2005,2010890,3-Town,1.10,KS,South
2005,2010950,4-Rural,0.00,KS,South
2005,2010980,4-Rural,0.00,KS,South
2005,2011130,4-Rural,1.50,KS,South
2005,2011250,2-Suburb,1.00,KS,South
2005,2011280,4-Rural,4.90,KS,South
2005,2011310,3-Town,0.00,KS,South
2005,2011370,3-Town,3.20,KS,South
2005,2011400,4-Rural,0.00,KS,South
2005,2011490,2-Suburb,1.60,KS,South
2005,2011520,4-Rural,2.60,KS,South
2005,2011610,4-Rural,0.00,KS,South
2005,2011640,2-Suburb,0.80,KS,South
2005,2011790,4-Rural,0.00,KS,South
2005,2011820,4-Rural,0.00,KS,South
2005,2012000,1-City,0.50,KS,South
2005,2012090,4-Rural,2.60,KS,South
2005,2012120,4-Rural,0.00,KS,South
2005,2012180,4-Rural,1.30,KS,South
2005,2012210,2-Suburb,0.70,KS,South
2005,2012260,1-City,4.70,KS,South
2005,2012360,1-City,4.40,KS,South
2005,2012420,3-Town,1.80,KS,South
2005,2012450,4-Rural,3.50,KS,South
2005,2012510,2-Suburb,1.40,KS,South
2005,2012600,4-Rural,0.00,KS,South
2005,2012720,4-Rural,0.00,KS,South
2005,2012840,2-Suburb,1.80,KS,South
2005,2012900,4-Rural,0.00,KS,South
2005,2012950,4-Rural,0.00,KS,South
2005,2012990,1-City,5.40,KS,South
2005,2013050,3-Town,1.40,KS,South
2005,2013110,4-Rural,2.20,KS,South
2005,2100030,3-Town,4.70,KY,Ohio_Valley
2005,2100070,4-Rural,2.70,KY,Ohio_Valley
2005,2100081,4-Rural,2.80,KY,Ohio_Valley
2005,2100120,3-Town,2.70,KY,Ohio_Valley
2005,2100150,1-City,4.30,KY,Ohio_Valley
2005,2100180,4-Rural,0.00,KY,Ohio_Valley
2005,2100210,4-Rural,1.70,KY,Ohio_Valley
2005,2100240,3-Town,0.00,KY,Ohio_Valley
2005,2100270,2-Suburb,3.00,KY,Ohio_Valley
2005,2100300,3-Town,3.30,KY,Ohio_Valley
2005,2100330,4-Rural,3.60,KY,Ohio_Valley
2005,2100390,4-Rural,3.60,KY,Ohio_Valley
2005,2100420,2-Suburb,0.00,KY,Ohio_Valley
2005,2100480,3-Town,2.80,KY,Ohio_Valley
2005,2100510,2-Suburb,3.00,KY,Ohio_Valley
2005,2100540,2-Suburb,1.80,KY,Ohio_Valley
2005,2100570,1-City,1.90,KY,Ohio_Valley
2005,2100620,4-Rural,1.80,KY,Ohio_Valley
2005,2100630,4-Rural,3.30,KY,Ohio_Valley
2005,2100660,4-Rural,2.20,KY,Ohio_Valley
2005,2100690,4-Rural,4.50,KY,Ohio_Valley
2005,2100720,4-Rural,3.20,KY,Ohio_Valley
2005,2100750,2-Suburb,3.40,KY,Ohio_Valley
2005,2100810,4-Rural,3.20,KY,Ohio_Valley
2005,2100840,3-Town,1.80,KY,Ohio_Valley
2005,2100870,4-Rural,1.20,KY,Ohio_Valley
2005,2100900,2-Suburb,2.50,KY,Ohio_Valley
2005,2100930,3-Town,3.80,KY,Ohio_Valley
2005,2100960,4-Rural,3.60,KY,Ohio_Valley
2005,2100990,3-Town,2.40,KY,Ohio_Valley
2005,2101020,4-Rural,3.40,KY,Ohio_Valley
2005,2101050,4-Rural,3.50,KY,Ohio_Valley
2005,2101110,4-Rural,3.80,KY,Ohio_Valley
2005,2101150,2-Suburb,4.60,KY,Ohio_Valley
2005,2101200,4-Rural,4.80,KY,Ohio_Valley
2005,2101230,4-Rural,5.00,KY,Ohio_Valley
2005,2101320,3-Town,0.00,KY,Ohio_Valley
2005,2101350,2-Suburb,2.20,KY,Ohio_Valley
2005,2101380,3-Town,3.70,KY,Ohio_Valley
2005,2101410,4-Rural,5.40,KY,Ohio_Valley
2005,2101440,3-Town,1.80,KY,Ohio_Valley
2005,2101470,1-City,1.70,KY,Ohio_Valley
2005,2101620,4-Rural,1.90,KY,Ohio_Valley
2005,2101650,1-City,1.40,KY,Ohio_Valley
2005,2101680,4-Rural,4.00,KY,Ohio_Valley
2005,2101740,2-Suburb,1.40,KY,Ohio_Valley
2005,2101760,3-Town,1.10,KY,Ohio_Valley
2005,2101800,2-Suburb,0.00,KY,Ohio_Valley
2005,2101860,1-City,3.70,KY,Ohio_Valley
2005,2101920,4-Rural,1.80,KY,Ohio_Valley
2005,2101950,4-Rural,3.90,KY,Ohio_Valley
2005,2101980,3-Town,1.30,KY,Ohio_Valley
2005,2102010,3-Town,3.50,KY,Ohio_Valley
2005,2102100,4-Rural,2.50,KY,Ohio_Valley
2005,2102130,4-Rural,7.90,KY,Ohio_Valley
2005,2102160,3-Town,2.50,KY,Ohio_Valley
2005,2102220,3-Town,2.00,KY,Ohio_Valley
2005,2102250,4-Rural,4.20,KY,Ohio_Valley
2005,2102280,4-Rural,2.00,KY,Ohio_Valley
2005,2102300,4-Rural,1.00,KY,Ohio_Valley
2005,2102400,4-Rural,3.20,KY,Ohio_Valley
2005,2102490,4-Rural,1.80,KY,Ohio_Valley
2005,2102520,4-Rural,6.40,KY,Ohio_Valley
2005,2102540,4-Rural,7.20,KY,Ohio_Valley
2005,2102580,3-Town,1.60,KY,Ohio_Valley
2005,2102610,3-Town,0.00,KY,Ohio_Valley
2005,2102640,4-Rural,3.30,KY,Ohio_Valley
2005,2102670,3-Town,0.00,KY,Ohio_Valley
2005,2102710,2-Suburb,3.20,KY,Ohio_Valley
2005,2102760,4-Rural,2.50,KY,Ohio_Valley
2005,2102790,4-Rural,2.20,KY,Ohio_Valley
2005,2102860,3-Town,4.30,KY,Ohio_Valley
2005,2102910,3-Town,0.00,KY,Ohio_Valley
2005,2102940,4-Rural,4.00,KY,Ohio_Valley
2005,2102990,2-Suburb,6.60,KY,Ohio_Valley
2005,2103000,4-Rural,0.00,KY,Ohio_Valley
2005,2103030,4-Rural,4.10,KY,Ohio_Valley
2005,2103060,3-Town,0.70,KY,Ohio_Valley
2005,2103090,2-Suburb,2.60,KY,Ohio_Valley
2005,2103120,4-Rural,2.20,KY,Ohio_Valley
2005,2103150,3-Town,4.30,KY,Ohio_Valley
2005,2103180,2-Suburb,0.70,KY,Ohio_Valley
2005,2103210,4-Rural,1.90,KY,Ohio_Valley
2005,2103240,4-Rural,3.40,KY,Ohio_Valley
2005,2103270,4-Rural,4.00,KY,Ohio_Valley
2005,2103330,4-Rural,4.90,KY,Ohio_Valley
2005,2103360,4-Rural,2.80,KY,Ohio_Valley
2005,2103390,4-Rural,1.20,KY,Ohio_Valley
2005,2103480,3-Town,3.60,KY,Ohio_Valley
2005,2103510,4-Rural,1.80,KY,Ohio_Valley
2005,2103540,4-Rural,1.70,KY,Ohio_Valley
2005,2103720,3-Town,2.60,KY,Ohio_Valley
2005,2103750,4-Rural,1.00,KY,Ohio_Valley
2005,2103780,4-Rural,2.10,KY,Ohio_Valley
2005,2103810,4-Rural,1.20,KY,Ohio_Valley
2005,2103840,4-Rural,3.00,KY,Ohio_Valley
2005,2103870,3-Town,3.80,KY,Ohio_Valley
2005,2103900,3-Town,5.60,KY,Ohio_Valley
2005,2103960,4-Rural,1.80,KY,Ohio_Valley
2005,2103990,4-Rural,2.40,KY,Ohio_Valley
2005,2104020,4-Rural,2.50,KY,Ohio_Valley
2005,2104050,4-Rural,1.20,KY,Ohio_Valley
2005,2104080,4-Rural,3.10,KY,Ohio_Valley
2005,2104110,4-Rural,0.80,KY,Ohio_Valley
2005,2104140,4-Rural,2.10,KY,Ohio_Valley
2005,2104170,3-Town,4.60,KY,Ohio_Valley
2005,2104200,4-Rural,1.90,KY,Ohio_Valley
2005,2104250,4-Rural,3.00,KY,Ohio_Valley
2005,2104260,3-Town,4.10,KY,Ohio_Valley
2005,2104290,3-Town,2.30,KY,Ohio_Valley
2005,2104380,3-Town,1.10,KY,Ohio_Valley
2005,2104410,4-Rural,1.50,KY,Ohio_Valley
2005,2104440,2-Suburb,5.00,KY,Ohio_Valley
2005,2104470,4-Rural,5.20,KY,Ohio_Valley
2005,2104500,3-Town,1.80,KY,Ohio_Valley
2005,2104530,2-Suburb,1.10,KY,Ohio_Valley
2005,2104560,4-Rural,3.50,KY,Ohio_Valley
2005,2104590,1-City,3.00,KY,Ohio_Valley
2005,2104620,4-Rural,2.20,KY,Ohio_Valley
2005,2104650,3-Town,3.60,KY,Ohio_Valley
2005,2104710,2-Suburb,0.00,KY,Ohio_Valley
2005,2104740,4-Rural,2.10,KY,Ohio_Valley
2005,2104770,4-Rural,2.20,KY,Ohio_Valley
2005,2104800,4-Rural,3.00,KY,Ohio_Valley
2005,2104830,4-Rural,1.70,KY,Ohio_Valley
2005,2104890,3-Town,2.60,KY,Ohio_Valley
2005,2104920,4-Rural,4.30,KY,Ohio_Valley
2005,2104950,4-Rural,1.90,KY,Ohio_Valley
2005,2104980,2-Suburb,0.00,KY,Ohio_Valley
2005,2105040,4-Rural,4.60,KY,Ohio_Valley
2005,2105070,3-Town,2.30,KY,Ohio_Valley
2005,2105100,3-Town,4.80,KY,Ohio_Valley
2005,2105130,2-Suburb,0.80,KY,Ohio_Valley
2005,2105160,4-Rural,4.40,KY,Ohio_Valley
2005,2105190,3-Town,4.20,KY,Ohio_Valley
2005,2105260,2-Suburb,3.60,KY,Ohio_Valley
2005,2105320,2-Suburb,2.90,KY,Ohio_Valley
2005,2105370,2-Suburb,0.00,KY,Ohio_Valley
2005,2105400,3-Town,3.10,KY,Ohio_Valley
2005,2105430,3-Town,2.30,KY,Ohio_Valley
2005,2105490,4-Rural,2.20,KY,Ohio_Valley
2005,2105520,3-Town,2.10,KY,Ohio_Valley
2005,2105550,4-Rural,3.10,KY,Ohio_Valley
2005,2105580,2-Suburb,2.20,KY,Ohio_Valley
2005,2105610,4-Rural,2.70,KY,Ohio_Valley
2005,2105640,4-Rural,3.50,KY,Ohio_Valley
2005,2105700,4-Rural,0.00,KY,Ohio_Valley
2005,2105730,4-Rural,2.20,KY,Ohio_Valley
2005,2105760,4-Rural,2.70,KY,Ohio_Valley
2005,2105790,3-Town,2.70,KY,Ohio_Valley
2005,2105820,4-Rural,3.20,KY,Ohio_Valley
2005,2105880,3-Town,4.20,KY,Ohio_Valley
2005,2105910,3-Town,2.10,KY,Ohio_Valley
2005,2105940,4-Rural,4.70,KY,Ohio_Valley
2005,2105970,4-Rural,0.00,KY,Ohio_Valley
2005,2106000,2-Suburb,1.90,KY,Ohio_Valley
2005,2200017,3-Town,0.00,LA,South
2005,2200018,1-City,6.20,LA,South
2005,2200023,1-City,2.30,LA,South
2005,2200030,3-Town,8.60,LA,South
2005,2200037,1-City,53.10,LA,South
2005,2200039,2-Suburb,3.20,LA,South
2005,2200040,2-Suburb,17.30,LA,South
2005,2200060,4-Rural,4.60,LA,South
2005,2200090,2-Suburb,5.90,LA,South
2005,2200120,4-Rural,12.40,LA,South
2005,2200150,4-Rural,10.40,LA,South
2005,2200180,4-Rural,3.30,LA,South
2005,2200210,4-Rural,4.20,LA,South
2005,2200240,3-Town,8.10,LA,South
2005,2200270,1-City,4.60,LA,South
2005,2200300,1-City,9.80,LA,South
2005,2200330,2-Suburb,4.00,LA,South
2005,2200360,4-Rural,2.60,LA,South
2005,2200390,4-Rural,1.90,LA,South
2005,2200420,4-Rural,8.20,LA,South
2005,2200450,4-Rural,6.40,LA,South
2005,2200480,3-Town,7.20,LA,South
2005,2200510,4-Rural,7.90,LA,South
2005,2200540,1-City,12.00,LA,South
2005,2200570,3-Town,7.20,LA,South
2005,2200600,4-Rural,10.10,LA,South
2005,2200630,4-Rural,10.10,LA,South
2005,2200660,4-Rural,12.10,LA,South
2005,2200690,4-Rural,4.70,LA,South
2005,2200720,3-Town,8.40,LA,South
2005,2200750,4-Rural,12.90,LA,South
2005,2200780,4-Rural,3.50,LA,South
2005,2200810,3-Town,1.90,LA,South
2005,2200840,2-Suburb,11.10,LA,South
2005,2200870,1-City,9.50,LA,South
2005,2200900,2-Suburb,7.60,LA,South
2005,2200960,4-Rural,3.50,LA,South
2005,2200990,3-Town,5.80,LA,South
2005,2201020,2-Suburb,3.50,LA,South
2005,2201080,1-City,15.40,LA,South
2005,2201110,3-Town,10.60,LA,South
2005,2201140,3-Town,10.40,LA,South
2005,2201170,1-City,28.50,LA,South
2005,2201200,2-Suburb,6.70,LA,South
2005,2201230,4-Rural,5.00,LA,South
2005,2201260,4-Rural,11.40,LA,South
2005,2201290,4-Rural,9.70,LA,South
2005,2201320,4-Rural,21.80,LA,South
2005,2201350,3-Town,8.00,LA,South
2005,2201380,4-Rural,7.30,LA,South
2005,2201410,2-Suburb,34.50,LA,South
2005,2201440,2-Suburb,4.40,LA,South
2005,2201470,4-Rural,10.00,LA,South
2005,2201500,4-Rural,5.30,LA,South
2005,2201530,2-Suburb,11.30,LA,South
2005,2201560,3-Town,7.60,LA,South
2005,2201590,4-Rural,9.80,LA,South
2005,2201620,3-Town,7.50,LA,South
2005,2201650,2-Suburb,3.70,LA,South
2005,2201680,4-Rural,9.00,LA,South
2005,2201710,4-Rural,15.00,LA,South
2005,2201740,4-Rural,8.10,LA,South
2005,2201770,4-Rural,11.10,LA,South
2005,2201800,4-Rural,5.80,LA,South
2005,2201830,4-Rural,4.40,LA,South
2005,2201860,4-Rural,6.10,LA,South
2005,2201890,3-Town,6.10,LA,South
2005,2201920,2-Suburb,12.70,LA,South
2005,2201950,4-Rural,5.70,LA,South
2005,2201980,4-Rural,7.40,LA,South
2005,2202010,3-Town,5.90,LA,South
2005,2280100,4-Rural,80.30,LA,South
2005,2300049,4-Rural,5.70,ME,Northeast
2005,2300053,4-Rural,3.60,ME,Northeast
2005,2302610,1-City,6.60,ME,Northeast
2005,2302640,3-Town,7.80,ME,Northeast
2005,2302730,4-Rural,3.30,ME,Northeast
2005,2302820,1-City,6.10,ME,Northeast
2005,2302940,3-Town,9.50,ME,Northeast
2005,2303150,2-Suburb,4.90,ME,Northeast
2005,2303290,4-Rural,1.80,ME,Northeast
2005,2303510,2-Suburb,5.80,ME,Northeast
2005,2303780,3-Town,4.00,ME,Northeast
2005,2303810,4-Rural,7.70,ME,Northeast
2005,2303870,3-Town,4.10,ME,Northeast
2005,2303930,2-Suburb,25.90,ME,Northeast
2005,2303960,3-Town,5.60,ME,Northeast
2005,2304895,4-Rural,8.20,ME,Northeast
2005,2305280,4-Rural,3.70,ME,Northeast
2005,2305310,4-Rural,0.00,ME,Northeast
2005,2305360,4-Rural,5.90,ME,Northeast
2005,2305500,4-Rural,6.20,ME,Northeast
2005,2305670,4-Rural,0.70,ME,Northeast
2005,2305730,4-Rural,10.90,ME,Northeast
2005,2305820,2-Suburb,1.50,ME,Northeast
2005,2306060,4-Rural,2.40,ME,Northeast
2005,2306250,4-Rural,4.40,ME,Northeast
2005,2306510,4-Rural,6.70,ME,Northeast
2005,2306840,4-Rural,4.30,ME,Northeast
2005,2307140,2-Suburb,3.30,ME,Northeast
2005,2307320,1-City,8.60,ME,Northeast
2005,2307380,4-Rural,4.90,ME,Northeast
2005,2307530,2-Suburb,5.90,ME,Northeast
2005,2307570,4-Rural,4.40,ME,Northeast
2005,2307710,4-Rural,8.40,ME,Northeast
2005,2307800,3-Town,2.20,ME,Northeast
2005,2308280,2-Suburb,4.50,ME,Northeast
2005,2308370,4-Rural,1.80,ME,Northeast
2005,2308400,4-Rural,4.80,ME,Northeast
2005,2308500,3-Town,2.90,ME,Northeast
2005,2308520,4-Rural,3.30,ME,Northeast
2005,2309200,2-Suburb,5.70,ME,Northeast
2005,2309210,2-Suburb,8.10,ME,Northeast
2005,2309300,2-Suburb,7.30,ME,Northeast
2005,2309870,4-Rural,6.80,ME,Northeast
2005,2309930,1-City,4.90,ME,Northeast
2005,2310170,4-Rural,3.50,ME,Northeast
2005,2310500,3-Town,6.60,ME,Northeast
2005,2310530,2-Suburb,3.40,ME,Northeast
2005,2310590,3-Town,9.10,ME,Northeast
2005,2310650,4-Rural,9.40,ME,Northeast
2005,2310680,4-Rural,7.90,ME,Northeast
2005,2310710,4-Rural,4.90,ME,Northeast
2005,2310740,4-Rural,5.00,ME,Northeast
2005,2310770,4-Rural,7.00,ME,Northeast
2005,2310830,4-Rural,10.00,ME,Northeast
2005,2310860,3-Town,4.40,ME,Northeast
2005,2310890,4-Rural,5.50,ME,Northeast
2005,2310920,4-Rural,4.20,ME,Northeast
2005,2310950,2-Suburb,2.30,ME,Northeast
2005,2311010,4-Rural,6.30,ME,Northeast
2005,2311100,4-Rural,4.50,ME,Northeast
2005,2311160,3-Town,4.20,ME,Northeast
2005,2311250,4-Rural,5.70,ME,Northeast
2005,2311280,4-Rural,4.80,ME,Northeast
2005,2311340,4-Rural,2.70,ME,Northeast
2005,2311370,4-Rural,1.60,ME,Northeast
2005,2311400,2-Suburb,5.50,ME,Northeast
2005,2311430,4-Rural,5.00,ME,Northeast
2005,2311490,4-Rural,5.90,ME,Northeast
2005,2311520,4-Rural,7.60,ME,Northeast
2005,2311550,4-Rural,4.50,ME,Northeast
2005,2311580,4-Rural,5.20,ME,Northeast
2005,2311610,4-Rural,5.90,ME,Northeast
2005,2311640,4-Rural,3.00,ME,Northeast
2005,2311670,4-Rural,3.60,ME,Northeast
2005,2311700,4-Rural,8.10,ME,Northeast
2005,2311730,4-Rural,6.40,ME,Northeast
2005,2311760,3-Town,9.00,ME,Northeast
2005,2311790,4-Rural,3.30,ME,Northeast
2005,2311820,4-Rural,0.00,ME,Northeast
2005,2311880,3-Town,4.30,ME,Northeast
2005,2312330,2-Suburb,2.90,ME,Northeast
2005,2312410,4-Rural,6.50,ME,Northeast
2005,2313350,3-Town,12.40,ME,Northeast
2005,2313490,4-Rural,6.10,ME,Northeast
2005,2313560,2-Suburb,7.70,ME,Northeast
2005,2313800,4-Rural,5.30,ME,Northeast
2005,2313860,3-Town,3.00,ME,Northeast
2005,2313970,4-Rural,3.50,ME,Northeast
2005,2313980,4-Rural,9.30,ME,Northeast
2005,2314130,3-Town,2.50,ME,Northeast
2005,2314160,4-Rural,5.40,ME,Northeast
2005,2314190,4-Rural,4.80,ME,Northeast
2005,2314210,4-Rural,8.40,ME,Northeast
2005,2314240,2-Suburb,1.00,ME,Northeast
2005,2314300,4-Rural,4.40,ME,Northeast
2005,2314330,4-Rural,4.20,ME,Northeast
2005,2314360,4-Rural,1.20,ME,Northeast
2005,2314390,3-Town,4.80,ME,Northeast
2005,2314440,4-Rural,4.30,ME,Northeast
2005,2314500,4-Rural,6.60,ME,Northeast
2005,2314530,4-Rural,4.90,ME,Northeast
2005,2314560,3-Town,2.90,ME,Northeast
2005,2314590,3-Town,6.80,ME,Northeast
2005,2314640,4-Rural,8.10,ME,Northeast
2005,2314670,4-Rural,7.80,ME,Northeast
2005,2314700,4-Rural,5.90,ME,Northeast
2005,2314760,4-Rural,6.50,ME,Northeast
2005,2314762,4-Rural,2.90,ME,Northeast
2005,2314764,2-Suburb,1.50,ME,Northeast
2005,2314767,4-Rural,9.70,ME,Northeast
2005,2314768,4-Rural,5.40,ME,Northeast
2005,2400030,2-Suburb,3.60,MD,Northeast
2005,2400060,2-Suburb,2.10,MD,Northeast
2005,2400090,1-City,11.90,MD,Northeast
2005,2400120,2-Suburb,4.60,MD,Northeast
2005,2400150,4-Rural,2.30,MD,Northeast
2005,2400180,4-Rural,2.90,MD,Northeast
2005,2400210,2-Suburb,1.40,MD,Northeast
2005,2400240,4-Rural,4.70,MD,Northeast
2005,2400270,2-Suburb,3.60,MD,Northeast
2005,2400300,4-Rural,6.20,MD,Northeast
2005,2400330,2-Suburb,0.80,MD,Northeast
2005,2400360,4-Rural,2.20,MD,Northeast
2005,2400390,2-Suburb,3.50,MD,Northeast
2005,2400420,2-Suburb,1.50,MD,Northeast
2005,2400450,4-Rural,3.20,MD,Northeast
2005,2400480,2-Suburb,2.20,MD,Northeast
2005,2400510,2-Suburb,4.50,MD,Northeast
2005,2400540,4-Rural,3.50,MD,Northeast
2005,2400570,4-Rural,8.40,MD,Northeast
2005,2400600,4-Rural,4.10,MD,Northeast
2005,2400630,3-Town,1.40,MD,Northeast
2005,2400660,2-Suburb,2.40,MD,Northeast
2005,2400690,2-Suburb,3.70,MD,Northeast
2005,2400720,3-Town,1.30,MD,Northeast
2005,2500001,4-Rural,2.90,MA,Northeast
2005,2500002,2-Suburb,2.70,MA,Northeast
2005,2500013,2-Suburb,1.90,MA,Northeast
2005,2500021,1-City,2.90,MA,Northeast
2005,2500033,1-City,42.30,MA,Northeast
2005,2500035,4-Rural,0.00,MA,Northeast
2005,2500036,1-City,0.00,MA,Northeast
2005,2500038,4-Rural,0.00,MA,Northeast
2005,2500040,2-Suburb,0.00,MA,Northeast
2005,2500044,2-Suburb,2.50,MA,Northeast
2005,2500049,1-City,3.50,MA,Northeast
2005,2500050,1-City,50.00,MA,Northeast
2005,2500053,1-City,0.00,MA,Northeast
2005,2500055,2-Suburb,0.00,MA,Northeast
2005,2500056,1-City,3.70,MA,Northeast
2005,2500058,1-City,2.10,MA,Northeast
2005,2500066,1-City,4.30,MA,Northeast
2005,2500069,2-Suburb,9.80,MA,Northeast
2005,2500070,1-City,3.70,MA,Northeast
2005,2500072,1-City,0.00,MA,Northeast
2005,2500073,1-City,4.00,MA,Northeast
2005,2500076,4-Rural,0.00,MA,Northeast
2005,2500084,2-Suburb,0.00,MA,Northeast
2005,2500086,1-City,0.00,MA,Northeast
2005,2501650,2-Suburb,1.60,MA,Northeast
2005,2501710,2-Suburb,0.40,MA,Northeast
2005,2501780,2-Suburb,2.50,MA,Northeast
2005,2501800,2-Suburb,2.10,MA,Northeast
2005,2501860,2-Suburb,3.40,MA,Northeast
2005,2501920,3-Town,1.60,MA,Northeast
2005,2501950,2-Suburb,0.80,MA,Northeast
2005,2501980,2-Suburb,1.50,MA,Northeast
2005,2502040,4-Rural,1.30,MA,Northeast
2005,2502110,2-Suburb,1.60,MA,Northeast
2005,2502160,4-Rural,5.70,MA,Northeast
2005,2502190,1-City,5.50,MA,Northeast
2005,2502220,2-Suburb,2.00,MA,Northeast
2005,2502250,2-Suburb,2.50,MA,Northeast
2005,2502280,2-Suburb,3.10,MA,Northeast
2005,2502310,1-City,5.20,MA,Northeast
2005,2502400,2-Suburb,0.70,MA,Northeast
2005,2502430,4-Rural,1.60,MA,Northeast
2005,2502460,2-Suburb,1.50,MA,Northeast
2005,2502490,2-Suburb,1.00,MA,Northeast
2005,2502530,4-Rural,2.20,MA,Northeast
2005,2502640,2-Suburb,3.50,MA,Northeast
2005,2502710,4-Rural,0.90,MA,Northeast
2005,2502715,2-Suburb,1.40,MA,Northeast
2005,2502740,4-Rural,1.80,MA,Northeast
2005,2502790,1-City,10.00,MA,Northeast
2005,2502820,2-Suburb,4.40,MA,Northeast
2005,2502940,2-Suburb,1.00,MA,Northeast
2005,2503030,2-Suburb,3.50,MA,Northeast
2005,2503070,4-Rural,1.20,MA,Northeast
2005,2503080,2-Suburb,1.30,MA,Northeast
2005,2503090,1-City,7.00,MA,Northeast
2005,2503150,2-Suburb,1.20,MA,Northeast
2005,2503240,2-Suburb,1.80,MA,Northeast
2005,2503270,1-City,2.70,MA,Northeast
2005,2503300,2-Suburb,0.70,MA,Northeast
2005,2503310,2-Suburb,4.00,MA,Northeast
2005,2503360,2-Suburb,3.40,MA,Northeast
2005,2503390,4-Rural,2.70,MA,Northeast
2005,2503510,2-Suburb,0.40,MA,Northeast
2005,2503540,2-Suburb,8.50,MA,Northeast
2005,2503660,2-Suburb,6.20,MA,Northeast
2005,2503750,2-Suburb,0.70,MA,Northeast
2005,2503870,4-Rural,0.40,MA,Northeast
2005,2503990,2-Suburb,2.70,MA,Northeast
2005,2504020,2-Suburb,1.40,MA,Northeast
2005,2504050,2-Suburb,2.70,MA,Northeast
2005,2504140,2-Suburb,3.10,MA,Northeast
2005,2504200,4-Rural,1.60,MA,Northeast
2005,2504230,4-Rural,2.00,MA,Northeast
2005,2504320,2-Suburb,2.30,MA,Northeast
2005,2504360,4-Rural,1.30,MA,Northeast
2005,2504440,2-Suburb,2.50,MA,Northeast
2005,2504500,2-Suburb,0.40,MA,Northeast
2005,2504560,2-Suburb,1.70,MA,Northeast
2005,2504590,2-Suburb,1.70,MA,Northeast
2005,2504770,2-Suburb,3.60,MA,Northeast
2005,2504800,2-Suburb,2.70,MA,Northeast
2005,2504830,1-City,11.40,MA,Northeast
2005,2504860,2-Suburb,2.20,MA,Northeast
2005,2504890,1-City,6.60,MA,Northeast
2005,2504950,2-Suburb,1.60,MA,Northeast
2005,2504980,2-Suburb,2.60,MA,Northeast
2005,2505010,2-Suburb,1.20,MA,Northeast
2005,2505020,3-Town,3.70,MA,Northeast
2005,2505070,4-Rural,2.90,MA,Northeast
2005,2505100,4-Rural,2.60,MA,Northeast
2005,2505130,2-Suburb,6.70,MA,Northeast
2005,2505160,4-Rural,4.30,MA,Northeast
2005,2505270,3-Town,7.40,MA,Northeast
2005,2505280,1-City,3.80,MA,Northeast
2005,2505370,2-Suburb,2.20,MA,Northeast
2005,2505400,4-Rural,0.00,MA,Northeast
2005,2505470,2-Suburb,3.70,MA,Northeast
2005,2505485,1-City,0.80,MA,Northeast
2005,2505490,3-Town,6.20,MA,Northeast
2005,2505500,2-Suburb,0.70,MA,Northeast
2005,2505730,2-Suburb,0.70,MA,Northeast
2005,2505740,4-Rural,3.10,MA,Northeast
2005,2505910,2-Suburb,3.40,MA,Northeast
2005,2505940,2-Suburb,0.00,MA,Northeast
2005,2505970,2-Suburb,5.90,MA,Northeast
2005,2506090,2-Suburb,0.60,MA,Northeast
2005,2506150,2-Suburb,4.90,MA,Northeast
2005,2506240,2-Suburb,0.70,MA,Northeast
2005,2506270,1-City,11.80,MA,Northeast
2005,2506390,2-Suburb,2.80,MA,Northeast
2005,2506480,4-Rural,0.90,MA,Northeast
2005,2506510,2-Suburb,1.70,MA,Northeast
2005,2506660,1-City,10.30,MA,Northeast
2005,2506690,2-Suburb,1.10,MA,Northeast
2005,2506720,2-Suburb,2.40,MA,Northeast
2005,2506750,2-Suburb,0.00,MA,Northeast
2005,2506780,1-City,2.40,MA,Northeast
2005,2506840,2-Suburb,0.30,MA,Northeast
2005,2506930,4-Rural,0.30,MA,Northeast
2005,2506960,2-Suburb,0.00,MA,Northeast
2005,2506990,2-Suburb,0.50,MA,Northeast
2005,2507020,1-City,5.60,MA,Northeast
2005,2507050,4-Rural,1.50,MA,Northeast
2005,2507080,4-Rural,1.30,MA,Northeast
2005,2507110,1-City,5.30,MA,Northeast
2005,2507170,2-Suburb,4.60,MA,Northeast
2005,2507230,2-Suburb,0.60,MA,Northeast
2005,2507260,2-Suburb,0.70,MA,Northeast
2005,2507320,2-Suburb,2.20,MA,Northeast
2005,2507350,2-Suburb,2.40,MA,Northeast
2005,2507380,4-Rural,2.10,MA,Northeast
2005,2507410,4-Rural,0.30,MA,Northeast
2005,2507440,4-Rural,1.40,MA,Northeast
2005,2507530,2-Suburb,0.50,MA,Northeast
2005,2507560,2-Suburb,3.80,MA,Northeast
2005,2507590,2-Suburb,0.50,MA,Northeast
2005,2507620,2-Suburb,1.00,MA,Northeast
2005,2507680,4-Rural,1.70,MA,Northeast
2005,2507740,2-Suburb,3.50,MA,Northeast
2005,2507770,2-Suburb,3.20,MA,Northeast
2005,2507860,2-Suburb,4.90,MA,Northeast
2005,2507890,2-Suburb,2.60,MA,Northeast
2005,2507920,2-Suburb,1.30,MA,Northeast
2005,2507980,2-Suburb,0.50,MA,Northeast
2005,2507985,2-Suburb,1.70,MA,Northeast
2005,2507990,4-Rural,2.40,MA,Northeast
2005,2508040,4-Rural,1.20,MA,Northeast
2005,2508050,1-City,1.40,MA,Northeast
